mng_timestamp_id,mng_music_id,mng_live_id,start_timestamp
1522,523,87,1600
1523,523,140,84
1524,523,4,2694
1525,523,210,2811
1526,523,221,5179
1527,524,87,2042
1528,524,173,3777
1529,524,215,2725
1530,524,176,688
1531,524,4,2015
1532,524,192,1212
1533,524,155,5475
1534,525,87,2581
1535,526,87,3064
1536,527,87,4864
1537,528,87,6472
1538,529,87,6974
1539,530,69,94
1540,531,69,1132
1541,532,101,1276
1542,533,101,2020
1543,534,101,2595
1544,535,101,3533
1545,535,232,5673
1546,535,234,3919
1547,536,101,5001
1548,537,166,1057
1549,537,67,5766
1550,537,16,5491
1551,538,166,1937
1552,539,166,3046
1553,539,232,3069
1554,539,192,2758
1555,539,80,1012
1556,540,166,4395
1557,540,206,4416
1558,541,166,4816
1559,541,219,481
1560,541,92,5921
1561,542,166,5257
1562,543,173,1580
1563,544,173,3094
1564,545,151,673
1565,545,30,2843
1566,546,151,1652
1567,547,151,2185
1568,548,151,2635
1569,549,151,5188
1570,550,25,2295
1571,550,111,3440
1572,550,150,3293
1573,551,25,2683
1574,551,232,2338
1575,551,30,1618
1576,551,131,2262
1577,552,25,3748
1578,552,131,3227
1579,552,49,9276
1580,552,146,979
1581,552,172,7525
1582,553,25,4237
1583,553,110,1624
1584,553,204,1509
1585,554,25,5351
1586,554,211,5698
1587,554,74,2931
1588,554,83,3375
1589,555,25,5834
1590,555,170,1607
1591,556,232,747
1592,556,229,587
1593,557,232,1506
1594,557,30,273
1595,557,174,5089
1596,558,232,1999
1597,558,16,1497
1598,559,232,4394
1599,559,74,1176
1600,560,219,1020
1601,561,30,3287
1602,562,30,5087
1603,563,30,6270
1604,564,36,1082
1605,565,36,1437
1606,566,88,1043
1607,566,171,646
1608,566,174,394
1609,566,16,14367
1610,567,88,1723
1611,567,41,3122
1612,568,88,2355
1613,568,65,4821
1614,569,88,2752
1615,569,169,2950
1616,570,88,3275
1617,571,88,3858
1618,572,88,4320
1619,572,25,4700
1620,572,21,4471
1621,573,234,640
1622,573,171,1220
1623,573,4,1291
1624,574,234,1110
1625,575,234,1664
1626,575,171,182
1627,575,155,3416
1628,575,67,5296
1629,576,234,2112
1630,577,234,2468
1631,578,234,3138
1632,579,215,746
1633,580,215,1160
1634,581,215,1533
1635,582,215,1912
1636,583,201,1162
1637,584,201,2234
1638,585,201,2900
1639,586,121,502
1640,586,11,2286
1641,586,14,2623
1642,586,18,2211
1643,587,121,1895
1644,587,54,10005
1645,588,121,4790
1646,588,124,2711
1647,589,171,1969
1648,589,74,4923
1649,589,207,5296
1650,590,171,2653
1651,591,171,3373
1652,592,171,5138
1653,593,110,475
1654,593,220,4530
1655,594,110,2909
1656,594,112,354
1657,594,150,6434
1658,595,110,4039
1659,596,110,5057
1660,596,148,3993
1661,597,156,610
1662,597,123,5440
1663,598,156,1323
1664,599,111,3135
1665,600,31,860
1666,600,4,692
1667,600,192,809
1668,600,10,4210
1669,600,160,2293
1670,601,31,3856
1671,601,163,3320
1672,601,157,823
1673,601,49,3162
1674,602,176,1127
1675,602,102,6609
1676,602,158,1492
1677,602,14,7382
1678,603,235,2608
1679,604,235,3033
1680,605,235,3648
1681,605,98,1202
1682,606,235,4964
1683,606,220,398
1684,607,4,3125
1685,607,182,1322
1686,607,207,3122
1687,608,181,337
1688,608,112,5477
1689,609,181,884
1690,609,230,1811
1691,610,181,1532
1692,611,181,3031
1693,611,16,11592
1694,611,65,1945
1695,612,181,3967
1696,613,181,4392
1697,613,236,431
1698,613,17,458
1699,614,181,5887
1700,614,40,3772
1701,615,237,366
1702,615,98,888
1703,616,237,790
1704,617,237,1259
1705,618,237,1618
1706,618,206,2501
1707,619,237,4141
1708,620,211,2114
1709,621,211,3645
1710,622,198,954
1711,622,6,4879
1712,622,238,1827
1713,623,198,1493
1714,623,117,3966
1715,623,145,3606
1716,623,224,1835
1717,624,198,2243
1718,624,239,3723
1719,625,198,4574
1720,625,160,5251
1721,625,12,5498
1722,625,167,3032
1723,626,163,1670
1724,626,11,1734
1725,626,16,5002
1726,626,18,1278
1727,626,92,4223
1728,627,163,4761
1729,628,163,5251
1730,628,113,3850
1731,628,16,2296
1732,629,163,5767
1733,629,64,1994
1734,629,183,2474
1735,630,163,6956
1736,630,18,7708
1737,630,16,14819
1738,631,239,416
1739,632,239,1114
1740,633,239,1614
1741,633,223,1128
1742,633,191,2238
1743,634,211,4298
1744,634,239,2170
1745,634,6,3329
1746,635,239,2755
1747,635,240,973
1748,636,239,3276
1749,637,239,4319
1750,637,229,1440
1751,637,16,939
1752,638,239,4946
1753,639,239,5466
1754,640,239,5957
1755,641,117,1326
1756,641,118,5356
1757,641,189,1399
1758,642,61,3246
1759,642,117,4677
1760,642,118,1859
1761,642,189,6683
1762,643,95,5316
1763,644,223,102
1764,644,229,1041
1765,645,223,1564
1766,645,206,6847
1767,645,192,3327
1768,645,85,1219
1769,646,112,951
1770,647,112,1396
1771,648,112,3489
1772,649,112,4964
1773,649,158,6184
1774,649,16,8078
1775,650,107,269
1776,651,107,974
1777,652,206,377
1778,652,231,4317
1779,652,102,1386
1780,652,67,7255
1781,652,75,780
1782,653,206,913
1783,653,113,1051
1784,654,206,1413
1785,654,11,3695
1786,654,98,4664
1787,655,206,3107
1788,656,206,3695
1789,657,206,5847
1790,657,47,2557
1791,657,185,6408
1792,657,75,1266
1793,658,32,518
1794,658,67,511
1795,658,161,721
1796,658,194,2728
1797,659,32,4545
1798,660,230,327
1799,661,230,2708
1800,662,230,3392
1801,663,230,3939
1802,664,230,5260
1803,664,89,1007
1804,665,230,6311
1805,666,192,1730
1806,667,192,2259
1807,668,20,2817
1808,668,122,2975
1809,669,20,3823
1810,670,20,4615
1811,671,20,5066
1812,672,20,5462
1813,673,20,6081
1814,674,20,6457
1815,675,60,1788
1816,676,60,2263
1817,677,60,5228
1818,677,197,5538
1819,678,60,6642
1820,678,220,3152
1821,679,114,790
1822,679,165,2216
1823,679,11,1164
1824,679,18,501
1825,680,114,3214
1826,681,114,4081
1827,682,56,1222
1828,683,56,2145
1829,684,56,2552
1830,685,191,471
1831,685,40,1511
1832,685,216,840
1833,686,191,3414
1834,686,113,5168
1835,686,193,2435
1836,686,33,5423
1837,686,224,4600
1838,686,75,3816
1839,686,83,5616
1840,686,50,4032
1841,686,222,870
1842,686,196,6063
1843,687,191,4673
1844,687,225,267
1845,687,231,406
1846,687,212,4245
1847,688,165,503
1848,689,165,3241
1849,690,165,3835
1850,690,45,2653
1851,690,6,2343
1852,690,228,1551
1853,690,50,5555
1854,690,92,1490
1855,691,165,5319
1856,691,124,3836
1857,692,165,5759
1858,693,165,6069
1859,694,165,6781
1860,694,49,1384
1861,695,37,997
1862,695,133,1469
1863,695,50,2106
1864,696,37,4940
1865,697,37,5361
1866,698,37,5968
1867,699,63,895
1868,700,63,1563
1869,701,63,2499
1870,702,63,2934
1871,703,63,4204
1872,704,63,4661
1873,704,39,1127
1874,705,63,5171
1875,706,138,754
1876,707,138,1230
1877,707,175,801
1878,708,138,2692
1879,709,138,3304
1880,710,138,3854
1881,711,138,5569
1882,712,138,6018
1883,713,48,415
1884,713,216,4358
1885,713,67,6713
1886,714,48,2308
1887,715,48,3986
1888,716,241,377
1889,716,225,563
1890,716,193,518
1891,717,241,828
1892,717,48,868
1893,718,241,1188
1894,718,145,5423
1895,718,48,2772
1896,718,85,4890
1897,719,241,1711
1898,719,220,2692
1899,720,241,2251
1900,720,43,5617
1901,720,7,16914
1902,721,241,2969
1903,721,103,1473
1904,722,94,1831
1905,722,95,3197
1906,722,241,3530
1907,723,210,2408
1908,724,210,3622
1909,725,210,4142
1910,726,210,4643
1911,726,11,4159
1912,727,220,886
1913,728,220,1267
1914,728,242,4298
1915,729,220,1681
1916,729,123,3887
1917,730,220,2028
1918,730,150,5901
1919,731,220,5189
1920,732,77,1845
1921,732,155,4515
1922,733,77,2991
1923,734,77,4258
1924,735,77,5139
1925,736,77,5641
1926,737,40,2637
1927,738,40,3232
1928,738,46,1107
1929,738,195,3532
1930,739,40,4309
1931,740,40,4865
1932,741,11,2936
1933,741,18,3506
1934,742,11,4745
1935,742,221,8149
1936,743,11,6569
1937,743,225,877
1938,743,207,5773
1939,743,16,17407
1940,744,11,7298
1941,745,11,8105
1942,746,45,415
1943,747,45,2183
1944,748,45,3738
1945,749,6,1612
1946,750,6,5312
1947,750,184,4313
1948,751,6,5742
1949,752,160,3410
1950,752,203,1405
1951,753,113,1558
1952,753,96,2880
1953,754,113,2995
1954,755,113,4577
1955,755,155,990
1956,755,194,1189
1957,755,83,890
1958,756,231,840
1959,756,124,1017
1960,756,85,5717
1961,757,231,1371
1962,758,231,2691
1963,759,231,3291
1964,760,231,5374
1965,761,231,5912
1966,762,159,242
1967,763,228,264
1968,763,195,5147
1969,764,228,1059
1970,765,38,761
1971,766,38,1969
1972,766,67,1436
1973,767,38,2334
1974,768,38,2887
1975,769,38,3149
1976,770,153,2412
1977,771,153,2817
1978,772,200,2942
1979,773,200,3440
1980,774,200,3953
1981,775,200,4363
1982,776,47,1389
1983,777,47,1756
1984,778,47,3158
1985,778,169,3370
1986,779,157,111
1987,780,157,1966
1988,781,157,2786
1989,781,41,4160
1990,781,189,4326
1991,782,157,3223
1992,783,157,5359
1993,783,164,2516
1994,784,64,1585
1995,785,64,2798
1996,786,64,3902
1997,787,84,1955
1998,788,84,4182
1999,789,84,5052
2000,790,129,1387
2001,791,129,4913
2002,792,129,5317
2003,792,75,2856
2004,793,218,2954
2005,794,122,296
2006,795,122,1469
2007,796,122,1743
2008,797,122,2095
2009,798,122,3346
2010,799,122,4490
2011,799,124,5989
2012,800,122,5314
2013,801,122,5701
2014,801,57,2673
2015,802,91,4193
2016,802,85,3480
2017,803,91,4812
2018,804,91,5722
2019,805,123,1668
2020,806,123,3410
2021,807,123,4237
2022,807,197,1873
2023,808,123,4690
2024,809,130,1555
2025,810,130,3327
2026,811,130,6012
2027,812,132,3166
2028,813,203,3332
2029,814,93,1142
2030,814,187,4166
2031,815,93,1883
2032,816,93,4365
2033,817,93,5301
2034,818,93,8102
2035,819,12,2146
2036,819,167,1554
2037,820,12,5035
2038,821,96,2000
2039,822,96,5022
2040,823,96,6400
2041,823,158,4233
2042,824,202,307
2043,825,202,1207
2044,826,182,1601
2045,826,66,4575
2046,827,141,4449
2047,827,37,2175
2048,828,169,293
2049,829,169,1486
2050,830,169,1824
2051,830,74,5286
2052,831,169,4705
2053,832,118,822
2054,833,118,1344
2055,834,124,2113
2056,834,136,1502
2057,834,16,11099
2058,835,124,3363
2059,836,124,4460
2060,837,124,7059
2061,838,41,437
2062,838,15,4717
2063,839,41,2508
2064,840,197,386
2065,841,197,975
2066,842,197,2322
2067,843,197,2767
2068,844,197,3682
2069,845,197,4105
2070,846,197,4575
2071,847,197,6041
2072,848,213,832
2073,849,13,97
2074,850,13,442
2075,851,13,771
2076,851,185,5099
2077,852,13,1085
2078,853,74,3491
2079,854,74,6701
2080,854,54,7136
2081,855,207,259
2082,855,33,4869
2083,856,207,978
2084,857,207,7160
2085,857,102,3009
2086,857,161,207
2087,858,119,1555
2088,859,119,4051
2089,860,119,4769
2090,861,119,7128
2091,862,146,4130
2092,862,172,6845
2093,863,167,575
2094,864,167,2580
2095,864,21,4031
2096,865,167,4294
2097,866,167,5937
2098,867,167,6293
2099,868,167,7424
2100,868,14,1796
2101,869,102,1852
2102,869,52,1467
2103,869,17,906
2104,870,102,2322
2105,870,243,580
2106,871,102,3778
2107,872,102,5093
2108,872,236,1468
2109,872,227,872
2110,872,195,399
2111,872,170,446
2112,872,222,256
2113,873,102,6020
2114,874,221,2586
2115,875,221,4519
2116,876,221,5934
2117,877,221,6541
2118,878,221,7695
2119,879,133,2490
2120,879,172,5813
2121,880,133,4575
2122,880,185,2532
2123,881,133,5007
2124,882,133,5898
2125,883,133,6272
2126,884,150,4346
2127,885,150,4808
2128,886,150,5167
2129,887,23,4066
2130,888,21,2220
2131,889,21,3123
2132,890,21,4873
2133,891,21,5351
2134,892,21,6262
2135,893,21,7248
2136,894,158,3244
2137,894,164,3214
2138,895,158,4963
2139,896,158,5653
2140,897,216,1788
2141,897,68,2258
2142,898,216,2408
2143,898,227,1588
2144,898,195,2305
2145,898,170,6101
2146,898,50,782
2147,898,42,6041
2148,899,216,3031
2149,900,97,1342
2150,901,97,2144
2151,902,97,3174
2152,903,185,2951
2153,904,185,3871
2154,905,155,4916
2155,906,103,3756
2156,907,33,1910
2157,908,33,4017
2158,909,236,868
2159,910,164,3642
2160,911,164,3989
2161,912,14,379
2162,913,14,6819
2163,914,14,7986
2164,915,14,8472
2165,916,174,1391
2166,917,174,2008
2167,918,174,3084
2168,919,174,4321
2169,920,148,547
2170,921,148,1611
2171,921,243,153
2172,922,148,2401
2173,923,15,2346
2174,924,15,3971
2175,925,15,4275
2176,925,82,1032
2177,926,15,6752
2178,927,80,435
2179,928,242,869
2180,929,242,1463
2181,930,242,2094
2182,931,242,2547
2183,932,242,3564
2184,933,242,7167
2185,934,242,7729
2186,935,242,8461
2187,936,242,9484
2188,937,172,962
2189,938,67,4241
2190,939,67,6308
2191,940,81,440
2192,940,212,2198
2193,941,81,1119
2194,941,238,1065
2195,941,184,1078
2196,942,81,1711
2197,943,81,2401
2198,943,92,3130
2199,944,98,427
2200,945,98,1672
2201,946,98,2252
2202,947,82,1476
2203,948,82,2362
2204,949,82,2850
2205,950,82,3817
2206,951,82,4902
2207,952,82,5367
2208,953,52,1018
2209,954,52,3375
2210,955,52,4460
2211,956,52,6160
2212,956,238,3400
2213,956,42,947
2214,957,16,3416
2215,958,161,1135
2216,958,75,4434
2217,959,75,3335
2218,960,154,4114
2219,960,75,5146
2220,961,204,470
2221,962,227,280
2222,962,187,1278
2223,963,17,1382
2224,963,195,1032
2225,963,184,6691
2226,964,17,2080
2227,965,17,2672
2228,966,170,3773
2229,967,238,550
2230,968,238,4073
2231,969,238,5414
2232,969,50,6781
2233,970,212,451
2234,971,212,1357
2235,972,212,2783
2236,973,212,4695
2237,974,187,1926
2238,975,187,3314
2239,975,18,2850
2240,976,16,937
2241,977,16,1907
2242,978,16,6615
2243,979,16,7037
2244,980,16,7576
2245,981,16,9092
2246,982,16,9529
2247,983,16,12765
2248,983,92,2475
2249,984,16,16004
2250,985,243,1014
2251,986,243,1444
2252,987,65,430
2253,988,65,4346
2254,989,65,6083
2255,990,65,6730
2256,991,65,7335
2257,992,184,2328
2258,993,184,2939
2259,994,240,178
2260,995,240,583
2261,995,196,4962
2262,996,240,1480
2263,997,68,512
2264,998,68,1198
2265,999,68,2901
2266,1000,68,3437
2267,1001,68,6257
2268,1002,68,6623
2269,1003,85,6194
2270,1004,92,3590
2271,1005,196,3558
2272,1006,196,4217
2273,1007,34,966
2274,1008,34,1508
